"","calibrated","logger","Date","Time"
"55537",13606.7,2,2022-08-10,"12:30:00"
"55538",13189.1,2,2022-08-10,"12:40:00"
"55539",13801.3,2,2022-08-10,"12:50:00"
"55540",14772,2,2022-08-10,"13:00:00"
"55541",9940.8,2,2022-08-10,"13:10:00"
"55542",12313.3,2,2022-08-10,"13:20:00"
"55543",13596.9,2,2022-08-10,"13:30:00"
"55544",12522.7,2,2022-08-10,"13:40:00"
"55545",11784.9,2,2022-08-10,"13:50:00"
"55546",11308.1,2,2022-08-10,"14:00:00"
"55547",10581.4,2,2022-08-10,"14:10:00"
"55548",10035.7,2,2022-08-10,"14:20:00"
"55549",9528.2,2,2022-08-10,"14:30:00"
"55550",9030.5,2,2022-08-10,"14:40:00"
"55551",8608,2,2022-08-10,"14:50:00"
"55552",7967.4,2,2022-08-10,"15:00:00"
"55553",7455,2,2022-08-10,"15:10:00"
"55554",6909.3,2,2022-08-10,"15:20:00"
"55555",6385.8,2,2022-08-10,"15:30:00"
"55556",5838.8,2,2022-08-10,"15:40:00"
"55557",5264.8,2,2022-08-10,"15:50:00"
"55558",4704.3,2,2022-08-10,"16:00:00"
"55559",4008.4,2,2022-08-10,"16:10:00"
"55560",3652.4,2,2022-08-10,"16:20:00"
"55561",3068.5,2,2022-08-10,"16:30:00"
"55562",2482.1,2,2022-08-10,"16:40:00"
"55563",2237,2,2022-08-10,"16:50:00"
"55564",1649.4,2,2022-08-10,"17:00:00"
"55565",1132,2,2022-08-10,"17:10:00"
"55566",744,2,2022-08-10,"17:20:00"
"55567",438.5,2,2022-08-10,"17:30:00"
"55568",200.8,2,2022-08-10,"17:40:00"
"55569",64.1,2,2022-08-10,"17:50:00"
"55570",12.3,2,2022-08-10,"18:00:00"
"55571",0,2,2022-08-10,"18:10:00"
"55572",0,2,2022-08-10,"18:20:00"
"55573",0,2,2022-08-10,"18:30:00"
"55574",0,2,2022-08-10,"18:40:00"
"55575",0,2,2022-08-10,"18:50:00"
"55576",0,2,2022-08-10,"19:00:00"
"55577",0,2,2022-08-10,"19:10:00"
"55578",0,2,2022-08-10,"19:20:00"
"55579",0,2,2022-08-10,"19:30:00"
"55580",0,2,2022-08-10,"19:40:00"
"55581",0,2,2022-08-10,"19:50:00"
"55582",0,2,2022-08-10,"20:00:00"
"55583",0,2,2022-08-10,"20:10:00"
"55584",0,2,2022-08-10,"20:20:00"
"55585",0,2,2022-08-10,"20:30:00"
"55586",0,2,2022-08-10,"20:40:00"
"55587",0,2,2022-08-10,"20:50:00"
"55588",0,2,2022-08-10,"21:00:00"
"55589",0,2,2022-08-10,"21:10:00"
"55590",0,2,2022-08-10,"21:20:00"
"55591",0,2,2022-08-10,"21:30:00"
"55592",0,2,2022-08-10,"21:40:00"
"55593",0,2,2022-08-10,"21:50:00"
"55594",0,2,2022-08-10,"22:00:00"
"55595",0,2,2022-08-10,"22:10:00"
"55596",0,2,2022-08-10,"22:20:00"
"55597",0,2,2022-08-10,"22:30:00"
"55598",0,2,2022-08-10,"22:40:00"
"55599",0,2,2022-08-10,"22:50:00"
"55600",0,2,2022-08-10,"23:00:00"
"55601",0,2,2022-08-10,"23:10:00"
"55602",0,2,2022-08-10,"23:20:00"
"55603",0,2,2022-08-10,"23:30:00"
"55604",0,2,2022-08-10,"23:40:00"
"55605",0,2,2022-08-10,"23:50:00"
"55606",0,2,2022-08-11,NA
"55607",0,2,2022-08-11,"00:10:00"
"55608",0,2,2022-08-11,"00:20:00"
"55609",0,2,2022-08-11,"00:30:00"
"55610",0,2,2022-08-11,"00:40:00"
"55611",0,2,2022-08-11,"00:50:00"
"55612",0,2,2022-08-11,"01:00:00"
"55613",0,2,2022-08-11,"01:10:00"
"55614",0,2,2022-08-11,"01:20:00"
"55615",0,2,2022-08-11,"01:30:00"
"55616",0,2,2022-08-11,"01:40:00"
"55617",0,2,2022-08-11,"01:50:00"
"55618",0,2,2022-08-11,"02:00:00"
"55619",0,2,2022-08-11,"02:10:00"
"55620",0,2,2022-08-11,"02:20:00"
"55621",0,2,2022-08-11,"02:30:00"
"55622",0,2,2022-08-11,"02:40:00"
"55623",0,2,2022-08-11,"02:50:00"
"55624",0,2,2022-08-11,"03:00:00"
"55625",0,2,2022-08-11,"03:10:00"
"55626",0,2,2022-08-11,"03:20:00"
"55627",0,2,2022-08-11,"03:30:00"
"55628",0,2,2022-08-11,"03:40:00"
"55629",0,2,2022-08-11,"03:50:00"
"55630",0,2,2022-08-11,"04:00:00"
"55631",0,2,2022-08-11,"04:10:00"
"55632",0,2,2022-08-11,"04:20:00"
"55633",0,2,2022-08-11,"04:30:00"
"55634",0,2,2022-08-11,"04:40:00"
"55635",0,2,2022-08-11,"04:50:00"
"55636",0,2,2022-08-11,"05:00:00"
"55637",0,2,2022-08-11,"05:10:00"
"55638",0,2,2022-08-11,"05:20:00"
"55639",0,2,2022-08-11,"05:30:00"
"55640",0,2,2022-08-11,"05:40:00"
"55641",0,2,2022-08-11,"05:50:00"
"55642",0,2,2022-08-11,"06:00:00"
"55643",12.3,2,2022-08-11,"06:10:00"
"55644",67.8,2,2022-08-11,"06:20:00"
"55645",210.6,2,2022-08-11,"06:30:00"
"55646",420.1,2,2022-08-11,"06:40:00"
"55647",698.4,2,2022-08-11,"06:50:00"
"55648",1037.2,2,2022-08-11,"07:00:00"
"55649",1428.9,2,2022-08-11,"07:10:00"
"55650",1867.4,2,2022-08-11,"07:20:00"
"55651",2389.7,2,2022-08-11,"07:30:00"
"55652",2919.4,2,2022-08-11,"07:40:00"
"55653",3382.6,2,2022-08-11,"07:50:00"
"55654",3914.7,2,2022-08-11,"08:00:00"
"55655",4428.4,2,2022-08-11,"08:10:00"
"55656",4200.5,2,2022-08-11,"08:20:00"
"55657",5496.4,2,2022-08-11,"08:30:00"
"55658",7839.3,2,2022-08-11,"08:40:00"
"55659",8931.9,2,2022-08-11,"08:50:00"
"55660",9608.2,2,2022-08-11,"09:00:00"
"55661",10246.3,2,2022-08-11,"09:10:00"
"55662",10849.9,2,2022-08-11,"09:20:00"
"55663",11497.8,2,2022-08-11,"09:30:00"
"55664",12041.1,2,2022-08-11,"09:40:00"
"55665",12531.3,2,2022-08-11,"09:50:00"
"55666",13024.1,2,2022-08-11,"10:00:00"
"55667",13473.7,2,2022-08-11,"10:10:00"
"55668",14090.8,2,2022-08-11,"10:20:00"
"55669",14401.2,2,2022-08-11,"10:30:00"
"55670",14764.6,2,2022-08-11,"10:40:00"
"55671",15208.1,2,2022-08-11,"10:50:00"
"55672",15445.8,2,2022-08-11,"11:00:00"
"55673",15601,2,2022-08-11,"11:10:00"
"55674",15785.8,2,2022-08-11,"11:20:00"
"55675",15948.4,2,2022-08-11,"11:30:00"
"55676",15990.3,2,2022-08-11,"11:40:00"
"55677",15764.9,2,2022-08-11,"11:50:00"
"55678",16258.8,2,2022-08-11,"12:00:00"
"55679",16014.9,2,2022-08-11,"12:10:00"
"55680",16038.3,2,2022-08-11,"12:20:00"
"55681",16240.4,2,2022-08-11,"12:30:00"
"55682",13892.5,2,2022-08-11,"12:40:00"
"55683",13235.9,2,2022-08-11,"12:50:00"
"55684",4536.8,2,2022-08-11,"13:00:00"
"55685",13880.2,2,2022-08-11,"13:10:00"
"55686",14880.4,2,2022-08-11,"13:20:00"
"55687",14374.1,2,2022-08-11,"13:30:00"
"55688",14020.6,2,2022-08-11,"13:40:00"
"55689",13609.2,2,2022-08-11,"13:50:00"
"55690",13122.6,2,2022-08-11,"14:00:00"
"55691",12721,2,2022-08-11,"14:10:00"
"55692",12276.3,2,2022-08-11,"14:20:00"
"55693",11707.2,2,2022-08-11,"14:30:00"
"55694",10532.1,2,2022-08-11,"14:40:00"
"55695",10551.8,2,2022-08-11,"14:50:00"
"55696",9948.2,2,2022-08-11,"15:00:00"
"55697",8977.5,2,2022-08-11,"15:10:00"
"55698",5688.6,2,2022-08-11,"15:20:00"
"55699",2065.8,2,2022-08-11,"15:30:00"
"55700",5102.2,2,2022-08-11,"15:40:00"
"55701",3271.7,2,2022-08-11,"15:50:00"
"55702",4035.5,2,2022-08-11,"16:00:00"
"55703",4935.9,2,2022-08-11,"16:10:00"
"55704",3701.6,2,2022-08-11,"16:20:00"
"55705",2660.7,2,2022-08-11,"16:30:00"
"55706",3008.1,2,2022-08-11,"16:40:00"
"55707",2747,2,2022-08-11,"16:50:00"
"55708",2531.4,2,2022-08-11,"17:00:00"
"55709",1611.2,2,2022-08-11,"17:10:00"
"55710",785.9,2,2022-08-11,"17:20:00"
"55711",418.8,2,2022-08-11,"17:30:00"
"55712",231.6,2,2022-08-11,"17:40:00"
"55713",93.6,2,2022-08-11,"17:50:00"
"55714",19.7,2,2022-08-11,"18:00:00"
"55715",0,2,2022-08-11,"18:10:00"
"55716",0,2,2022-08-11,"18:20:00"
"55717",0,2,2022-08-11,"18:30:00"
"55718",0,2,2022-08-11,"18:40:00"
"55719",0,2,2022-08-11,"18:50:00"
"55720",0,2,2022-08-11,"19:00:00"
"55721",0,2,2022-08-11,"19:10:00"
"55722",0,2,2022-08-11,"19:20:00"
"55723",0,2,2022-08-11,"19:30:00"
"55724",0,2,2022-08-11,"19:40:00"
"55725",0,2,2022-08-11,"19:50:00"
"55726",0,2,2022-08-11,"20:00:00"
"55727",0,2,2022-08-11,"20:10:00"
"55728",0,2,2022-08-11,"20:20:00"
"55729",0,2,2022-08-11,"20:30:00"
"55730",0,2,2022-08-11,"20:40:00"
"55731",0,2,2022-08-11,"20:50:00"
"55732",0,2,2022-08-11,"21:00:00"
"55733",0,2,2022-08-11,"21:10:00"
"55734",0,2,2022-08-11,"21:20:00"
"55735",0,2,2022-08-11,"21:30:00"
"55736",0,2,2022-08-11,"21:40:00"
"55737",0,2,2022-08-11,"21:50:00"
"55738",0,2,2022-08-11,"22:00:00"
"55739",0,2,2022-08-11,"22:10:00"
"55740",0,2,2022-08-11,"22:20:00"
"55741",0,2,2022-08-11,"22:30:00"
"55742",0,2,2022-08-11,"22:40:00"
"55743",0,2,2022-08-11,"22:50:00"
"55744",0,2,2022-08-11,"23:00:00"
"55745",0,2,2022-08-11,"23:10:00"
"55746",0,2,2022-08-11,"23:20:00"
"55747",0,2,2022-08-11,"23:30:00"
"55748",0,2,2022-08-11,"23:40:00"
"55749",0,2,2022-08-11,"23:50:00"
"55750",0,2,2022-08-12,NA
"55751",0,2,2022-08-12,"00:10:00"
"55752",0,2,2022-08-12,"00:20:00"
"55753",0,2,2022-08-12,"00:30:00"
"55754",0,2,2022-08-12,"00:40:00"
"55755",0,2,2022-08-12,"00:50:00"
"55756",0,2,2022-08-12,"01:00:00"
"55757",0,2,2022-08-12,"01:10:00"
"55758",0,2,2022-08-12,"01:20:00"
"55759",0,2,2022-08-12,"01:30:00"
"55760",0,2,2022-08-12,"01:40:00"
"55761",0,2,2022-08-12,"01:50:00"
"55762",0,2,2022-08-12,"02:00:00"
"55763",0,2,2022-08-12,"02:10:00"
"55764",0,2,2022-08-12,"02:20:00"
"55765",0,2,2022-08-12,"02:30:00"
"55766",0,2,2022-08-12,"02:40:00"
"55767",0,2,2022-08-12,"02:50:00"
"55768",0,2,2022-08-12,"03:00:00"
"55769",0,2,2022-08-12,"03:10:00"
"55770",0,2,2022-08-12,"03:20:00"
"55771",0,2,2022-08-12,"03:30:00"
"55772",0,2,2022-08-12,"03:40:00"
"55773",0,2,2022-08-12,"03:50:00"
"55774",0,2,2022-08-12,"04:00:00"
"55775",0,2,2022-08-12,"04:10:00"
"55776",0,2,2022-08-12,"04:20:00"
"55777",0,2,2022-08-12,"04:30:00"
"55778",0,2,2022-08-12,"04:40:00"
"55779",0,2,2022-08-12,"04:50:00"
"55780",0,2,2022-08-12,"05:00:00"
"55781",0,2,2022-08-12,"05:10:00"
"55782",0,2,2022-08-12,"05:20:00"
"55783",0,2,2022-08-12,"05:30:00"
"55784",0,2,2022-08-12,"05:40:00"
"55785",0,2,2022-08-12,"05:50:00"
"55786",0,2,2022-08-12,"06:00:00"
"55787",12.3,2,2022-08-12,"06:10:00"
"55788",76.4,2,2022-08-12,"06:20:00"
"55789",155.2,2,2022-08-12,"06:30:00"
"55790",363.4,2,2022-08-12,"06:40:00"
"55791",607.3,2,2022-08-12,"06:50:00"
"55792",640.5,2,2022-08-12,"07:00:00"
"55793",2267.8,2,2022-08-12,"07:10:00"
"55794",2443.9,2,2022-08-12,"07:20:00"
"55795",3070.9,2,2022-08-12,"07:30:00"
"55796",2902.2,2,2022-08-12,"07:40:00"
"55797",5519.8,2,2022-08-12,"07:50:00"
"55798",5739.1,2,2022-08-12,"08:00:00"
"55799",6045.8,2,2022-08-12,"08:10:00"
"55800",4777,2,2022-08-12,"08:20:00"
"55801",6313.1,2,2022-08-12,"08:30:00"
"55802",7650.9,2,2022-08-12,"08:40:00"
"55803",9151.2,2,2022-08-12,"08:50:00"
"55804",9428.4,2,2022-08-12,"09:00:00"
"55805",9137.7,2,2022-08-12,"09:10:00"
"55806",9042.8,2,2022-08-12,"09:20:00"
"55807",11412.8,2,2022-08-12,"09:30:00"
"55808",12111.3,2,2022-08-12,"09:40:00"
"55809",11925.3,2,2022-08-12,"09:50:00"
"55810",12272.7,2,2022-08-12,"10:00:00"
"55811",13095.5,2,2022-08-12,"10:10:00"
"55812",13505.7,2,2022-08-12,"10:20:00"
"55813",13919.6,2,2022-08-12,"10:30:00"
"55814",14175.8,2,2022-08-12,"10:40:00"
"55815",14722.7,2,2022-08-12,"10:50:00"
"55816",14817.6,2,2022-08-12,"11:00:00"
"55817",15315.3,2,2022-08-12,"11:10:00"
"55818",15279.5,2,2022-08-12,"11:20:00"
"55819",15734.1,2,2022-08-12,"11:30:00"
"55820",15458.1,2,2022-08-12,"11:40:00"
"55821",15673.7,2,2022-08-12,"11:50:00"
"55822",15862.2,2,2022-08-12,"12:00:00"
"55823",15890.5,2,2022-08-12,"12:10:00"
"55824",15899.1,2,2022-08-12,"12:20:00"
"55825",14563.8,2,2022-08-12,"12:30:00"
"55826",15151.4,2,2022-08-12,"12:40:00"
"55827",14789.3,2,2022-08-12,"12:50:00"
"55828",15204.4,2,2022-08-12,"13:00:00"
"55829",14981.4,2,2022-08-12,"13:10:00"
"55830",14227.6,2,2022-08-12,"13:20:00"
"55831",14469,2,2022-08-12,"13:30:00"
"55832",13833.4,2,2022-08-12,"13:40:00"
"55833",13625.2,2,2022-08-12,"13:50:00"
"55834",12426.6,2,2022-08-12,"14:00:00"
"55835",12429.1,2,2022-08-12,"14:10:00"
"55836",12009,2,2022-08-12,"14:20:00"
"55837",11473.2,2,2022-08-12,"14:30:00"
"55838",10878.2,2,2022-08-12,"14:40:00"
"55839",10358.4,2,2022-08-12,"14:50:00"
"55840",9635.3,2,2022-08-12,"15:00:00"
"55841",9000.9,2,2022-08-12,"15:10:00"
"55842",8369,2,2022-08-12,"15:20:00"
"55843",7675.5,2,2022-08-12,"15:30:00"
"55844",7055.9,2,2022-08-12,"15:40:00"
"55845",6366.1,2,2022-08-12,"15:50:00"
"55846",5731.7,2,2022-08-12,"16:00:00"
"55847",5103.4,2,2022-08-12,"16:10:00"
"55848",4402.5,2,2022-08-12,"16:20:00"
"55849",3736.1,2,2022-08-12,"16:30:00"
"55850",3105.4,2,2022-08-12,"16:40:00"
"55851",2494.4,2,2022-08-12,"16:50:00"
"55852",1932.7,2,2022-08-12,"17:00:00"
"55853",1421.5,2,2022-08-12,"17:10:00"
"55854",927.6,2,2022-08-12,"17:20:00"
"55855",523.5,2,2022-08-12,"17:30:00"
"55856",279.6,2,2022-08-12,"17:40:00"
"55857",107.2,2,2022-08-12,"17:50:00"
"55858",22.2,2,2022-08-12,"18:00:00"
"55859",0,2,2022-08-12,"18:10:00"
"55860",0,2,2022-08-12,"18:20:00"
"55861",0,2,2022-08-12,"18:30:00"
"55862",0,2,2022-08-12,"18:40:00"
"55863",0,2,2022-08-12,"18:50:00"
"55864",0,2,2022-08-12,"19:00:00"
"55865",0,2,2022-08-12,"19:10:00"
"55866",0,2,2022-08-12,"19:20:00"
"55867",0,2,2022-08-12,"19:30:00"
"55868",0,2,2022-08-12,"19:40:00"
"55869",0,2,2022-08-12,"19:50:00"
"55870",0,2,2022-08-12,"20:00:00"
"55871",0,2,2022-08-12,"20:10:00"
"55872",0,2,2022-08-12,"20:20:00"
"55873",0,2,2022-08-12,"20:30:00"
"55874",0,2,2022-08-12,"20:40:00"
"55875",0,2,2022-08-12,"20:50:00"
"55876",0,2,2022-08-12,"21:00:00"
"55877",0,2,2022-08-12,"21:10:00"
"55878",0,2,2022-08-12,"21:20:00"
"55879",0,2,2022-08-12,"21:30:00"
"55880",0,2,2022-08-12,"21:40:00"
"55881",0,2,2022-08-12,"21:50:00"
"55882",0,2,2022-08-12,"22:00:00"
"55883",0,2,2022-08-12,"22:10:00"
"55884",0,2,2022-08-12,"22:20:00"
"55885",0,2,2022-08-12,"22:30:00"
"55886",0,2,2022-08-12,"22:40:00"
"55887",0,2,2022-08-12,"22:50:00"
"55888",0,2,2022-08-12,"23:00:00"
"55889",0,2,2022-08-12,"23:10:00"
"55890",0,2,2022-08-12,"23:20:00"
"55891",0,2,2022-08-12,"23:30:00"
"55892",0,2,2022-08-12,"23:40:00"
"55893",0,2,2022-08-12,"23:50:00"
"55894",0,2,2022-08-13,NA
"55895",0,2,2022-08-13,"00:10:00"
"55896",0,2,2022-08-13,"00:20:00"
"55897",0,2,2022-08-13,"00:30:00"
"55898",0,2,2022-08-13,"00:40:00"
"55899",0,2,2022-08-13,"00:50:00"
"55900",0,2,2022-08-13,"01:00:00"
"55901",0,2,2022-08-13,"01:10:00"
"55902",0,2,2022-08-13,"01:20:00"
"55903",0,2,2022-08-13,"01:30:00"
"55904",0,2,2022-08-13,"01:40:00"
"55905",0,2,2022-08-13,"01:50:00"
"55906",0,2,2022-08-13,"02:00:00"
"55907",0,2,2022-08-13,"02:10:00"
"55908",0,2,2022-08-13,"02:20:00"
"55909",0,2,2022-08-13,"02:30:00"
"55910",0,2,2022-08-13,"02:40:00"
"55911",0,2,2022-08-13,"02:50:00"
"55912",0,2,2022-08-13,"03:00:00"
"55913",0,2,2022-08-13,"03:10:00"
"55914",0,2,2022-08-13,"03:20:00"
"55915",0,2,2022-08-13,"03:30:00"
"55916",0,2,2022-08-13,"03:40:00"
"55917",0,2,2022-08-13,"03:50:00"
"55918",0,2,2022-08-13,"04:00:00"
"55919",0,2,2022-08-13,"04:10:00"
"55920",0,2,2022-08-13,"04:20:00"
"55921",0,2,2022-08-13,"04:30:00"
"55922",0,2,2022-08-13,"04:40:00"
"55923",0,2,2022-08-13,"04:50:00"
"55924",0,2,2022-08-13,"05:00:00"
"55925",0,2,2022-08-13,"05:10:00"
"55926",0,2,2022-08-13,"05:20:00"
"55927",0,2,2022-08-13,"05:30:00"
"55928",0,2,2022-08-13,"05:40:00"
"55929",0,2,2022-08-13,"05:50:00"
"55930",0,2,2022-08-13,"06:00:00"
"55931",20.9,2,2022-08-13,"06:10:00"
"55932",97.3,2,2022-08-13,"06:20:00"
"55933",267.3,2,2022-08-13,"06:30:00"
"55934",494,2,2022-08-13,"06:40:00"
"55935",810.5,2,2022-08-13,"06:50:00"
"55936",1007.6,2,2022-08-13,"07:00:00"
"55937",951,2,2022-08-13,"07:10:00"
"55938",1834.2,2,2022-08-13,"07:20:00"
"55939",2670.6,2,2022-08-13,"07:30:00"
"55940",4284.3,2,2022-08-13,"07:40:00"
"55941",4481.4,2,2022-08-13,"07:50:00"
"55942",5181,2,2022-08-13,"08:00:00"
"55943",5854.9,2,2022-08-13,"08:10:00"
"55944",6513.9,2,2022-08-13,"08:20:00"
"55945",7163.1,2,2022-08-13,"08:30:00"
"55946",7426.7,2,2022-08-13,"08:40:00"
"55947",4959.3,2,2022-08-13,"08:50:00"
"55948",10097.3,2,2022-08-13,"09:00:00"
"55949",10078.8,2,2022-08-13,"09:10:00"
"55950",10458.2,2,2022-08-13,"09:20:00"
"55951",11268.7,2,2022-08-13,"09:30:00"
"55952",12233.2,2,2022-08-13,"09:40:00"
"55953",12702.6,2,2022-08-13,"09:50:00"
"55954",12929.2,2,2022-08-13,"10:00:00"
"55955",13546.4,2,2022-08-13,"10:10:00"
"55956",13725,2,2022-08-13,"10:20:00"
"55957",14714.1,2,2022-08-13,"10:30:00"
"55958",14588.5,2,2022-08-13,"10:40:00"
"55959",15214.2,2,2022-08-13,"10:50:00"
"55960",14135.2,2,2022-08-13,"11:00:00"
"55961",11016.2,2,2022-08-13,"11:10:00"
"55962",10896.7,2,2022-08-13,"11:20:00"
"55963",15209.3,2,2022-08-13,"11:30:00"
"55964",15795.7,2,2022-08-13,"11:40:00"
"55965",14853.3,2,2022-08-13,"11:50:00"
"55966",14385.2,2,2022-08-13,"12:00:00"
"55967",15285.7,2,2022-08-13,"12:10:00"
"55968",15049.2,2,2022-08-13,"12:20:00"
"55969",13398.5,2,2022-08-13,"12:30:00"
"55970",12729.7,2,2022-08-13,"12:40:00"
"55971",12011.5,2,2022-08-13,"12:50:00"
"55972",13701.6,2,2022-08-13,"13:00:00"
"55973",13317.2,2,2022-08-13,"13:10:00"
"55974",13704,2,2022-08-13,"13:20:00"
"55975",12324.4,2,2022-08-13,"13:30:00"
"55976",10900.4,2,2022-08-13,"13:40:00"
"55977",11819.3,2,2022-08-13,"13:50:00"
"55978",11524.9,2,2022-08-13,"14:00:00"
"55979",11130.8,2,2022-08-13,"14:10:00"
"55980",9193.1,2,2022-08-13,"14:20:00"
"55981",10231.5,2,2022-08-13,"14:30:00"
"55982",10023.3,2,2022-08-13,"14:40:00"
"55983",9456.7,2,2022-08-13,"14:50:00"
"55984",8715.1,2,2022-08-13,"15:00:00"
"55985",8316,2,2022-08-13,"15:10:00"
"55986",7951.4,2,2022-08-13,"15:20:00"
"55987",7308.4,2,2022-08-13,"15:30:00"
"55988",6559.5,2,2022-08-13,"15:40:00"
"55989",5920.1,2,2022-08-13,"15:50:00"
"55990",4671.1,2,2022-08-13,"16:00:00"
"55991",4857.1,2,2022-08-13,"16:10:00"
"55992",3813.7,2,2022-08-13,"16:20:00"
"55993",3231.1,2,2022-08-13,"16:30:00"
"55994",1876.1,2,2022-08-13,"16:40:00"
"55995",2358.9,2,2022-08-13,"16:50:00"
"55996",1776.3,2,2022-08-13,"17:00:00"
"55997",1359.9,2,2022-08-13,"17:10:00"
"55998",1092.6,2,2022-08-13,"17:20:00"
"55999",560.5,2,2022-08-13,"17:30:00"
"56000",275.9,2,2022-08-13,"17:40:00"
"56001",102.2,2,2022-08-13,"17:50:00"
"56002",17.2,2,2022-08-13,"18:00:00"
"56003",1.2,2,2022-08-13,"18:10:00"
"56004",0,2,2022-08-13,"18:20:00"
"56005",0,2,2022-08-13,"18:30:00"
"56006",0,2,2022-08-13,"18:40:00"
"56007",0,2,2022-08-13,"18:50:00"
"56008",0,2,2022-08-13,"19:00:00"
"56009",0,2,2022-08-13,"19:10:00"
"56010",0,2,2022-08-13,"19:20:00"
"56011",0,2,2022-08-13,"19:30:00"
"56012",0,2,2022-08-13,"19:40:00"
"56013",0,2,2022-08-13,"19:50:00"
"56014",0,2,2022-08-13,"20:00:00"
"56015",0,2,2022-08-13,"20:10:00"
"56016",0,2,2022-08-13,"20:20:00"
"56017",0,2,2022-08-13,"20:30:00"
"56018",0,2,2022-08-13,"20:40:00"
"56019",0,2,2022-08-13,"20:50:00"
"56020",0,2,2022-08-13,"21:00:00"
"56021",0,2,2022-08-13,"21:10:00"
"56022",0,2,2022-08-13,"21:20:00"
"56023",0,2,2022-08-13,"21:30:00"
"56024",0,2,2022-08-13,"21:40:00"
"56025",0,2,2022-08-13,"21:50:00"
"56026",0,2,2022-08-13,"22:00:00"
"56027",0,2,2022-08-13,"22:10:00"
"56028",0,2,2022-08-13,"22:20:00"
"56029",0,2,2022-08-13,"22:30:00"
"56030",0,2,2022-08-13,"22:40:00"
"56031",0,2,2022-08-13,"22:50:00"
"56032",0,2,2022-08-13,"23:00:00"
"56033",0,2,2022-08-13,"23:10:00"
"56034",0,2,2022-08-13,"23:20:00"
"56035",0,2,2022-08-13,"23:30:00"
"56036",0,2,2022-08-13,"23:40:00"
"56037",0,2,2022-08-13,"23:50:00"
"56038",0,2,2022-08-14,NA
"56039",0,2,2022-08-14,"00:10:00"
"56040",0,2,2022-08-14,"00:20:00"
"56041",0,2,2022-08-14,"00:30:00"
"56042",0,2,2022-08-14,"00:40:00"
"56043",0,2,2022-08-14,"00:50:00"
"56044",0,2,2022-08-14,"01:00:00"
"56045",0,2,2022-08-14,"01:10:00"
"56046",0,2,2022-08-14,"01:20:00"
"56047",0,2,2022-08-14,"01:30:00"
"56048",0,2,2022-08-14,"01:40:00"
"56049",0,2,2022-08-14,"01:50:00"
"56050",0,2,2022-08-14,"02:00:00"
"56051",0,2,2022-08-14,"02:10:00"
"56052",0,2,2022-08-14,"02:20:00"
"56053",0,2,2022-08-14,"02:30:00"
"56054",0,2,2022-08-14,"02:40:00"
"56055",0,2,2022-08-14,"02:50:00"
"56056",0,2,2022-08-14,"03:00:00"
"56057",0,2,2022-08-14,"03:10:00"
"56058",0,2,2022-08-14,"03:20:00"
"56059",0,2,2022-08-14,"03:30:00"
"56060",0,2,2022-08-14,"03:40:00"
"56061",0,2,2022-08-14,"03:50:00"
"56062",0,2,2022-08-14,"04:00:00"
"56063",0,2,2022-08-14,"04:10:00"
"56064",0,2,2022-08-14,"04:20:00"
"56065",0,2,2022-08-14,"04:30:00"
"56066",0,2,2022-08-14,"04:40:00"
"56067",0,2,2022-08-14,"04:50:00"
"56068",0,2,2022-08-14,"05:00:00"
"56069",0,2,2022-08-14,"05:10:00"
"56070",0,2,2022-08-14,"05:20:00"
"56071",0,2,2022-08-14,"05:30:00"
"56072",0,2,2022-08-14,"05:40:00"
"56073",0,2,2022-08-14,"05:50:00"
"56074",0,2,2022-08-14,"06:00:00"
"56075",25.9,2,2022-08-14,"06:10:00"
"56076",118.3,2,2022-08-14,"06:20:00"
"56077",316.6,2,2022-08-14,"06:30:00"
"56078",601.1,2,2022-08-14,"06:40:00"
"56079",974.4,2,2022-08-14,"06:50:00"
"56080",1378.4,2,2022-08-14,"07:00:00"
"56081",1954.9,2,2022-08-14,"07:10:00"
"56082",2455,2,2022-08-14,"07:20:00"
"56083",3050,2,2022-08-14,"07:30:00"
"56084",3798.9,2,2022-08-14,"07:40:00"
"56085",4566.4,2,2022-08-14,"07:50:00"
"56086",5091.1,2,2022-08-14,"08:00:00"
"56087",5911.5,2,2022-08-14,"08:10:00"
"56088",6640.8,2,2022-08-14,"08:20:00"
"56089",7310.9,2,2022-08-14,"08:30:00"
"56090",8050,2,2022-08-14,"08:40:00"
"56091",8739.8,2,2022-08-14,"08:50:00"
"56092",9433.3,2,2022-08-14,"09:00:00"
"56093",9985.2,2,2022-08-14,"09:10:00"
"56094",10574,2,2022-08-14,"09:20:00"
"56095",11170.2,2,2022-08-14,"09:30:00"
"56096",11704.8,2,2022-08-14,"09:40:00"
"56097",11919.1,2,2022-08-14,"09:50:00"
"56098",12480.8,2,2022-08-14,"10:00:00"
"56099",13046.2,2,2022-08-14,"10:10:00"
"56100",13598.1,2,2022-08-14,"10:20:00"
"56101",13854.3,2,2022-08-14,"10:30:00"
"56102",14375.4,2,2022-08-14,"10:40:00"
"56103",14652.5,2,2022-08-14,"10:50:00"
"56104",14841,2,2022-08-14,"11:00:00"
"56105",15031.9,2,2022-08-14,"11:10:00"
"56106",15391.6,2,2022-08-14,"11:20:00"
"56107",15618.3,2,2022-08-14,"11:30:00"
"56108",15741.5,2,2022-08-14,"11:40:00"
"56109",15881.9,2,2022-08-14,"11:50:00"
"56110",15753.8,2,2022-08-14,"12:00:00"
"56111",15704.5,2,2022-08-14,"12:10:00"
